Architecture,Raw_Max_Violation,Log_Max_Violation
Rahul's Model,0.9643723,-0.015755283
Rahul's Model,0.9583122,-0.018492976
Rahul's Model,0.9922569,-0.0033758811
Rahul's Model,0.9796493,-0.008929365
Rahul's Model,0.93845224,-0.027587824
Rahul's Model,0.9722954,-0.012201767
Rahul's Model,0.9521537,-0.02129295
Rahul's Model,0.94948447,-0.022512136
Rahul's Model,0.97711766,-0.010053138
Rahul's Model,0.967816,-0.014207205
Rahul's Model,0.954018,-0.020443432
Rahul's Model,0.9324688,-0.030365704
Rahul's Model,0.98131305,-0.008192426
Rahul's Model,0.93396354,-0.029670078
Rahul's Model,0.9610341,-0.017261194
Rahul's Model,0.96144074,-0.017077478
Rahul's Model,0.9308839,-0.031104488
Rahul's Model,0.94556266,-0.024309685
Rahul's Model,0.9646926,-0.015611056
Rahul's Model,0.94825226,-0.023076113
Rahul's Model,0.9805211,-0.008543064
Rahul's Model,0.9529644,-0.02092331
Rahul's Model,0.97974116,-0.008888648
Rahul's Model,0.9430623,-0.025459614
Rahul's Model,0.9650908,-0.0154318195
Rahul's Model,0.9573312,-0.018937796
Rahul's Model,0.95020187,-0.02218412
Rahul's Model,0.951682,-0.021508157
Rahul's Model,0.9682894,-0.013994833
Rahul's Model,0.95834243,-0.018479282
Rahul's Model,0.98882884,-0.0048788763
Rahul's Model,0.9577329,-0.018755587
Rahul's Model,0.95593405,-0.01957207
Rahul's Model,0.9711867,-0.012697275
Rahul's Model,0.98971665,-0.004489124
Rahul's Model,0.93854564,-0.0275446
Rahul's Model,0.9799253,-0.008807041
Rahul's Model,0.9536732,-0.020600429
Rahul's Model,0.94836915,-0.023022585
Rahul's Model,0.9967363,-0.0014197301
Rahul's Model,0.9754426,-0.010798287
Rahul's Model,0.93716717,-0.028182935
Rahul's Model,0.977393,-0.009930789
Rahul's Model,0.93510467,-0.029139776
Rahul's Model,0.95481414,-0.02008116
Rahul's Model,0.9523426,-0.021206776
Rahul's Model,0.94605243,-0.024084793
Rahul's Model,0.96954083,-0.013433895
Rahul's Model,0.9673452,-0.014418528
Rahul's Model,0.95803845,-0.01861706
Rahul's Model,0.9462862,-0.023977492
Rahul's Model,0.9969367,-0.0013324253
Rahul's Model,0.94197774,-0.02595936
Rahul's Model,0.97537076,-0.0108302655
Rahul's Model,0.9262029,-0.033293866
Rahul's Model,0.9327161,-0.03025054
Rahul's Model,0.95825815,-0.018517477
Rahul's Model,0.96796316,-0.014141172
Rahul's Model,0.9610975,-0.017232561
Rahul's Model,0.9817697,-0.007990384
Rahul's Model,0.9865774,-0.005868841
Rahul's Model,0.97297716,-0.011897353
Rahul's Model,0.94683224,-0.023726963
Rahul's Model,0.9638996,-0.015968194
Rahul's Model,0.9616536,-0.016981343
Rahul's Model,0.95219135,-0.021275766
Rahul's Model,0.9638573,-0.015987262
Rahul's Model,0.97071457,-0.012908452
Rahul's Model,0.9735204,-0.011654944
Rahul's Model,0.9399642,-0.026888698
Rahul's Model,0.99341345,-0.002869965
Rahul's Model,0.9467856,-0.023748342
Rahul's Model,0.9849139,-0.0066017397
Rahul's Model,0.96634924,-0.014865888
Rahul's Model,0.99179244,-0.0035792063
Rahul's Model,0.9834212,-0.0072604306
Rahul's Model,0.9257544,-0.033504203
Rahul's Model,0.9397952,-0.026966779
Rahul's Model,0.93410325,-0.029605117
Rahul's Model,0.9715719,-0.012525044
Rahul's Model,0.97595096,-0.010572006
Rahul's Model,0.9650604,-0.015445499
Rahul's Model,0.97252345,-0.012099918
Rahul's Model,0.9789279,-0.0092492895
Rahul's Model,0.97563523,-0.010712526
Rahul's Model,0.9825946,-0.0076256227
Rahul's Model,0.9618828,-0.016877828
Rahul's Model,0.9910997,-0.0038826487
Rahul's Model,0.9654045,-0.015290677
Rahul's Model,0.9582064,-0.018540926
Rahul's Model,0.9698293,-0.01330469
Rahul's Model,0.92515993,-0.033783186
Rahul's Model,0.9500271,-0.022264002
Rahul's Model,0.93360686,-0.029835964
Rahul's Model,0.9304633,-0.031300746
Rahul's Model,0.9652114,-0.015377562
Rahul's Model,0.9635724,-0.016115656
Rahul's Model,0.94254947,-0.025695847
Rahul's Model,0.95653343,-0.019299846
Rahul's Model,0.96767205,-0.014271803
Rahul's Model,0.94425213,-0.024912026
Rahul's Model,0.9658929,-0.015071021
Rahul's Model,0.96786934,-0.014183267
Rahul's Model,0.9855965,-0.0063008573
Rahul's Model,0.9646268,-0.015640682
Rahul's Model,0.95277554,-0.021009402
Rahul's Model,0.9860387,-0.006106046
Rahul's Model,0.90772736,-0.042044573
Rahul's Model,0.9541204,-0.02039682
Rahul's Model,0.92692184,-0.032956883
Rahul's Model,0.9648551,-0.015537915
Rahul's Model,0.96554136,-0.015229117
Rahul's Model,0.9545295,-0.020210635
Rahul's Model,0.93401027,-0.02964835
Rahul's Model,0.97275794,-0.011995218
Rahul's Model,0.94790596,-0.023234747
Rahul's Model,0.9618715,-0.016882941
Rahul's Model,0.9646682,-0.015622031
Rahul's Model,0.94983846,-0.02235025
Rahul's Model,0.8966222,-0.04739052
Rahul's Model,0.9748932,-0.0110429535
Rahul's Model,0.976295,-0.010418938
Rahul's Model,0.94654214,-0.023860045
Rahul's Model,0.9699316,-0.01325889
Rahul's Model,0.9829446,-0.0074709556
Rahul's Model,0.9345042,-0.029418737
Rahul's Model,0.9959463,-0.0017640827
Rahul's Model,0.95072865,-0.021943416
Rahul's Model,0.9621736,-0.016746571
Rahul's Model,0.98320657,-0.007355228
Rahul's Model,0.92819977,-0.032358546
Rahul's Model,0.93927616,-0.0272067
Rahul's Model,0.939671,-0.027024185
Rahul's Model,0.9163305,-0.03794785
Rahul's Model,0.97322327,-0.011787516
Rahul's Model,0.9652624,-0.015354604
Rahul's Model,0.9470179,-0.023641808
Rahul's Model,1.0007991,0.00034688873
Rahul's Model,0.94771826,-0.023320751
Rahul's Model,0.96670246,-0.014707176
Rahul's Model,0.9430873,-0.025448114
Rahul's Model,0.9465127,-0.023873555
Rahul's Model,0.95843244,-0.018438498
Rahul's Model,0.96950155,-0.01345149
Rahul's Model,0.9587299,-0.018303718
Rahul's Model,0.9270452,-0.032899078
Rahul's Model,0.94438833,-0.024849389
Rahul's Model,0.93946505,-0.027119374
Rahul's Model,0.97646666,-0.010342582
Rahul's Model,0.96642,-0.014834093
Rahul's Model,0.9724638,-0.012126562
Rahul's Model,0.94161236,-0.026127849
Rahul's Model,0.94592834,-0.024141764
Rahul's Model,0.9492291,-0.022628946
Rahul's Model,0.96450496,-0.015695537
Rahul's Model,0.95990026,-0.01777389
Rahul's Model,0.97885954,-0.009279621
Rahul's Model,0.967536,-0.014332879
Rahul's Model,0.9587586,-0.01829073
Rahul's Model,0.92095304,-0.035762515
Rahul's Model,0.96447706,-0.015708096
Rahul's Model,0.92729604,-0.032781594
Rahul's Model,0.9298445,-0.031589676
Rahul's Model,0.96573067,-0.0151439775
Rahul's Model,0.9348024,-0.029280175
Rahul's Model,0.9577507,-0.018747533
Rahul's Model,0.96025723,-0.017612413
Rahul's Model,0.9479952,-0.023193868
Rahul's Model,0.9837116,-0.007132207
Rahul's Model,0.95048344,-0.022055445
Rahul's Model,0.9409268,-0.026444167
Rahul's Model,0.96951854,-0.013443881
Rahul's Model,0.9725281,-0.012097841
Rahul's Model,0.941509,-0.02617552
Rahul's Model,0.96383965,-0.015995212
Rahul's Model,0.96270806,-0.016505394
Rahul's Model,0.9586431,-0.01834306
Rahul's Model,0.9473603,-0.02348483
Rahul's Model,0.9753363,-0.010845606
Rahul's Model,0.9691287,-0.013618533
Rahul's Model,0.93659925,-0.028446192
Rahul's Model,0.9412745,-0.026283696
Rahul's Model,0.98381805,-0.007085212
Rahul's Model,0.9311403,-0.030984875
Rahul's Model,0.93815124,-0.027727142
Rahul's Model,0.96242255,-0.01663421
Rahul's Model,0.98606646,-0.0060938126
Rahul's Model,0.95618343,-0.019458786
Rahul's Model,0.9622593,-0.016707886
Rahul's Model,0.9641911,-0.01583689
Rahul's Model,0.9417412,-0.026068415
Rahul's Model,0.9842278,-0.0069043827
Rahul's Model,0.94563603,-0.024275986
Rahul's Model,0.89699,-0.0472124
Rahul's Model,0.9648986,-0.01551833
Rahul's Model,0.98674786,-0.0057938066
Rahul's Model,0.9910073,-0.003923134
Rahul's Model,0.9501686,-0.022199322
Rahul's Model,0.9417311,-0.026073089
Rahul's Model,0.9366727,-0.028412143
Rahul's Model,0.97894573,-0.009241383
Rahul's Model,0.9403665,-0.026702847
Rahul's Model,0.9449775,-0.024578523
Rahul's Model,0.9534267,-0.020712681
Rahul's Model,0.95122087,-0.02171863
Rahul's Model,0.9868368,-0.005754668
Rahul's Model,0.9589062,-0.018223885
Rahul's Model,0.9652622,-0.015354712
Rahul's Model,1.0055113,0.0023869486
Rahul's Model,0.9629309,-0.016404869
Rahul's Model,0.9569327,-0.019118594
Rahul's Model,0.9533051,-0.020768072
Rahul's Model,0.99213666,-0.0034285039
Rahul's Model,0.94866836,-0.022885583
Rahul's Model,0.94491804,-0.024605861
Rahul's Model,0.9866044,-0.0058569554
Rahul's Model,0.9474716,-0.02343379
Rahul's Model,0.9775822,-0.009846708
Rahul's Model,0.9621116,-0.016774552
Rahul's Model,0.9556202,-0.019714665
Rahul's Model,0.9566591,-0.019242803
Rahul's Model,0.9510214,-0.021809723
Rahul's Model,0.9861144,-0.006072707
Rahul's Model,0.97914577,-0.00915265
Rahul's Model,0.95908177,-0.018144364
Rahul's Model,1.0051835,0.002245333
Rahul's Model,0.964674,-0.015619428
Rahul's Model,0.98954177,-0.0045658695
Rahul's Model,0.96159196,-0.017009176
Rahul's Model,0.910999,-0.0404821
Rahul's Model,0.97955334,-0.008971909
Rahul's Model,0.97132546,-0.012635229
Rahul's Model,0.933905,-0.029697297
Rahul's Model,0.9593808,-0.018008975
Rahul's Model,0.9634998,-0.01614838
Rahul's Model,0.9420513,-0.02592545
Rahul's Model,0.9579191,-0.018671159
Rahul's Model,0.9404498,-0.026664393
Rahul's Model,0.95211947,-0.021308554
Rahul's Model,0.9301244,-0.031458963
Rahul's Model,0.96988255,-0.0132808555
Rahul's Model,0.9535661,-0.020649208
Rahul's Model,0.9568746,-0.019144969
Rahul's Model,0.9842955,-0.006874506
Rahul's Model,0.94497234,-0.024580905
Rahul's Model,0.9536817,-0.020596547
Rahul's Model,0.9517021,-0.021498963
Rahul's Model,0.9832406,-0.007340195
Rahul's Model,0.9160305,-0.038090054
Rahul's Model,0.95869774,-0.018318297
Rahul's Model,0.96988916,-0.013277893
Rahul's Model,0.95804644,-0.01861344
Rahul's Model,0.96592927,-0.015054674
Rahul's Model,0.93981045,-0.026959728
Rahul's Model,0.9953624,-0.0020187683
Rahul's Model,0.9620304,-0.0168112
Rahul's Model,0.9180114,-0.037151914
Rahul's Model,0.9584955,-0.018409923
Rahul's Model,0.927485,-0.03269311
Rahul's Model,0.9577038,-0.018768776
Rahul's Model,0.96030647,-0.017590147
Rahul's Model,0.9523284,-0.02121327
Rahul's Model,0.9648429,-0.015543387
Rahul's Model,0.9911201,-0.0038737163
Rahul's Model,0.93539894,-0.029003128
Rahul's Model,0.96222097,-0.016725184
Rahul's Model,0.9573713,-0.018919598
Rahul's Model,0.9636078,-0.016099699
Rahul's Model,0.9170251,-0.037618782
Rahul's Model,0.97048247,-0.013012306
Rahul's Model,0.99358356,-0.0027956031
Rahul's Model,0.9590937,-0.018138966
Rahul's Model,0.99534607,-0.0020258944
Rahul's Model,0.95900416,-0.018179508
Rahul's Model,0.9718226,-0.012412997
Rahul's Model,0.9602742,-0.017604731
Rahul's Model,0.93770766,-0.027932536
Rahul's Model,0.97367764,-0.011584805
Rahul's Model,0.972226,-0.012232758
Rahul's Model,0.9750271,-0.01098332
Rahul's Model,0.942273,-0.025823243
Rahul's Model,0.98538196,-0.0063953926
Rahul's Model,0.9717654,-0.012438568
Rahul's Model,0.95956457,-0.017925797
Rahul's Model,0.92741644,-0.032725208
Rahul's Model,0.95875347,-0.018293053
Rahul's Model,0.93603206,-0.028709278
Rahul's Model,0.9761678,-0.010475523
Rahul's Model,0.9822725,-0.0077680117
Rahul's Model,0.9640503,-0.015900308
Rahul's Model,0.9249537,-0.033880007
Rahul's Model,0.9455589,-0.02431141
Rahul's Model,0.9650512,-0.015449656
Rahul's Model,0.9543164,-0.020307623
Rahul's Model,0.96489334,-0.015520691
Rahul's Model,1.0048735,0.0021113995
Rahul's Model,1.0045483,0.0019708278
Rahul's Model,0.91512686,-0.038518697
Rahul's Model,0.94572914,-0.024233231
Rahul's Model,0.9362762,-0.028596018
Rahul's Model,0.92847145,-0.032231446
Rahul's Model,0.92678046,-0.03302313
Rahul's Model,0.9835947,-0.007183813
Rahul's Model,0.96149886,-0.017051227
Rahul's Model,0.97215533,-0.012264337
Rahul's Model,0.96465856,-0.015626378
Rahul's Model,0.9785824,-0.009402608
Rahul's Model,0.92833424,-0.032295633
Rahul's Model,0.95840836,-0.018449409
Rahul's Model,0.9760645,-0.010521481
Rahul's Model,0.9584098,-0.01844876
Rahul's Model,0.9957894,-0.0018324972
Rahul's Model,0.97516686,-0.010921068
Rahul's Model,0.985952,-0.006144219
Rahul's Model,0.9691702,-0.013599942
Rahul's Model,0.9832761,-0.007324504
Rahul's Model,0.9847928,-0.0066551226
Rahul's Model,0.9475807,-0.023383796
Rahul's Model,0.9765183,-0.010319625
Rahul's Model,0.9562628,-0.019422727
Rahul's Model,0.94593084,-0.024140615
Rahul's Model,0.99665475,-0.0014552595
Rahul's Model,0.97472084,-0.01111975
Rahul's Model,0.98782146,-0.005321543
Rahul's Model,0.9553116,-0.01985495
Rahul's Model,0.9467081,-0.023783915
Rahul's Model,0.93964887,-0.027034406
Rahul's Model,0.96246666,-0.016614307
Rahul's Model,0.95511156,-0.019945897
Rahul's Model,0.97360647,-0.01161655
Rahul's Model,0.9331026,-0.030070597
Rahul's Model,0.9678532,-0.014190515
Rahul's Model,0.9627385,-0.016491653
Rahul's Model,0.97472394,-0.011118369
Rahul's Model,0.9515505,-0.021568166
Rahul's Model,0.98138505,-0.008160561
Rahul's Model,0.9703485,-0.013072271
Rahul's Model,0.9997193,-0.000121914134
Rahul's Model,0.9614922,-0.017054243
Rahul's Model,0.98279744,-0.007535982
Rahul's Model,0.9761971,-0.010462476
Rahul's Model,0.9734683,-0.011678184
Rahul's Model,0.98714316,-0.00561986
Rahul's Model,0.97712445,-0.010050118
Rahul's Model,0.96851456,-0.0138938455
Rahul's Model,0.97887444,-0.009273009
Rahul's Model,0.9864584,-0.0059212158
Rahul's Model,0.93922675,-0.027229548
Rahul's Model,0.962414,-0.016638055
Rahul's Model,0.9498218,-0.022357853
Rahul's Model,0.98086286,-0.008391711
Rahul's Model,0.9434581,-0.025277391
Rahul's Model,0.96297467,-0.016385138
Rahul's Model,0.95574874,-0.019656267
Rahul's Model,0.95022357,-0.022174204
Rahul's Model,0.99158573,-0.003669731
Rahul's Model,0.9558287,-0.019619921
Rahul's Model,0.9647124,-0.015602147
Rahul's Model,0.9603634,-0.017564405
Rahul's Model,0.9492362,-0.022625702
Rahul's Model,0.9657203,-0.015148642
Rahul's Model,0.9414881,-0.026185172
Rahul's Model,0.97534084,-0.010843589
Rahul's Model,0.9496299,-0.02244562
Rahul's Model,1.0005654,0.0002454849
Rahul's Model,0.9305533,-0.03125874
Rahul's Model,0.936184,-0.028638791
Rahul's Model,0.96112317,-0.017220953
Rahul's Model,0.9717175,-0.012459986
Rahul's Model,0.92132545,-0.035586935
Rahul's Model,0.97071755,-0.012907119
Rahul's Model,0.9792987,-0.009084817
Rahul's Model,0.9647428,-0.015588463
Rahul's Model,0.9524026,-0.021179432
Rahul's Model,0.9664859,-0.014804469
Rahul's Model,0.9629145,-0.016412262
Rahul's Model,0.9989478,-0.00045720558
Rahul's Model,0.93430525,-0.02951121
Rahul's Model,0.98431724,-0.0068649068
Rahul's Model,0.949148,-0.022666063
Rahul's Model,0.9865792,-0.005868054
Rahul's Model,0.9643488,-0.015765859
Rahul's Model,0.9696425,-0.013388349
Rahul's Model,0.96452594,-0.01568609
Rahul's Model,0.9044893,-0.043596577
Rahul's Model,0.97768235,-0.009802224
Rahul's Model,0.9596715,-0.017877404
Rahul's Model,0.96348536,-0.01615488
Rahul's Model,0.9552209,-0.019896194
Rahul's Model,0.9596506,-0.017886871
Rahul's Model,0.94875896,-0.02284411
Rahul's Model,0.9609139,-0.017315526
Rahul's Model,0.9471178,-0.023595998
Rahul's Model,0.9749756,-0.011006259
Rahul's Model,0.9550848,-0.019958066
Rahul's Model,0.95174104,-0.021481203
Rahul's Model,0.9255641,-0.033593494
Rahul's Model,1.0035069,0.0015203626
Rahul's Model,0.93996745,-0.026887184
Rahul's Model,0.9578798,-0.018688994
Rahul's Model,0.961124,-0.017220577
Rahul's Model,0.9509182,-0.02185684
Rahul's Model,0.960682,-0.017420357
Rahul's Model,0.93904525,-0.02731348
Rahul's Model,0.9887135,-0.0049295346
Rahul's Model,0.938569,-0.02753379
Rahul's Model,0.9476022,-0.023373934
Rahul's Model,0.9334589,-0.029904788
Rahul's Model,0.9366784,-0.02840949
Rahul's Model,0.9450025,-0.024567043
Rahul's Model,0.9692391,-0.013569067
Rahul's Model,0.9537711,-0.020555835
Rahul's Model,0.9477621,-0.023300676
Rahul's Model,0.9664726,-0.014810442
Rahul's Model,0.9622601,-0.01670751
Rahul's Model,0.9622277,-0.016722145
Rahul's Model,0.94202816,-0.025936112
Rahul's Model,0.959041,-0.018162826
Rahul's Model,0.9424617,-0.025736276
Rahul's Model,0.96957994,-0.013416381
Rahul's Model,1.0016797,0.0007288546
Rahul's Model,0.963189,-0.016288484
Rahul's Model,0.98246676,-0.0076821353
Rahul's Model,0.9678379,-0.014197362
Rahul's Model,0.96485543,-0.015537754
Rahul's Model,0.93614954,-0.028654773
Rahul's Model,0.9650276,-0.015460279
Rahul's Model,0.9345484,-0.029398212
Rahul's Model,0.9721205,-0.012279888
Rahul's Model,0.9528177,-0.020990193
Rahul's Model,0.95384365,-0.020522805
Rahul's Model,0.9304569,-0.03130375
Rahul's Model,0.9623319,-0.016675122
Rahul's Model,0.9869613,-0.005699874
Rahul's Model,0.9587661,-0.018287329
Rahul's Model,0.9737874,-0.011535837
Rahul's Model,0.96253425,-0.016583808
Rahul's Model,0.95945835,-0.017973872
Rahul's Model,0.9541129,-0.020400237
Rahul's Model,1.004274,0.0018522239
Rahul's Model,0.9913815,-0.0037591783
Rahul's Model,0.9374671,-0.028043965
Rahul's Model,0.91135097,-0.040314343
Rahul's Model,0.8533797,-0.06885768
Rahul's Model,0.9373908,-0.02807931
Rahul's Model,1.0072815,0.0031508757
Rahul's Model,0.89829755,-0.046579786
Rahul's Model,0.9886297,-0.0049663475
Rahul's Model,0.94978976,-0.022372516
Rahul's Model,0.8861202,-0.052507363
Rahul's Model,1.0139068,0.0059980513
Rahul's Model,0.95731604,-0.018944664
Rahul's Model,0.9898069,-0.0044495272
Rahul's Model,0.88197744,-0.054542523
Rahul's Model,0.8531438,-0.06897776
Rahul's Model,0.9953512,-0.0020236576
Rahul's Model,0.9891701,-0.004729031
Rahul's Model,0.91868997,-0.03683103
Rahul's Model,0.89444447,-0.048446618
Rahul's Model,0.9373747,-0.028086767
Rahul's Model,0.9146863,-0.038727816
Rahul's Model,0.8328637,-0.07942607
Rahul's Model,1.0024304,0.0010542456
Rahul's Model,1.0108322,0.004679064
Rahul's Model,1.0664052,0.027922245
Rahul's Model,0.97213805,-0.012272059
Rahul's Model,0.95128214,-0.021690655
Rahul's Model,0.94888866,-0.022784743
Rahul's Model,0.9634584,-0.016167024
Rahul's Model,0.8793373,-0.0558445
Rahul's Model,0.92581177,-0.033477303
Rahul's Model,0.9163079,-0.037958555
Rahul's Model,1.0226253,0.009716544
Rahul's Model,0.94061494,-0.026588129
Rahul's Model,1.0157748,0.006797454
Rahul's Model,0.9038677,-0.04389512
Rahul's Model,0.99986565,-5.835089e-05
Rahul's Model,1.0453545,0.019263588
Rahul's Model,1.065201,0.027431583
Rahul's Model,0.9136728,-0.039209303
Rahul's Model,0.9399203,-0.026908968
Rahul's Model,0.9633149,-0.016231727
Rahul's Model,0.9353924,-0.029006172
Rahul's Model,0.98847914,-0.0050324923
Rahul's Model,0.94125366,-0.02629332
Rahul's Model,0.9096713,-0.041115504
Rahul's Model,0.865036,-0.06296581
Rahul's Model,0.99076855,-0.0040277867
Rahul's Model,0.9478239,-0.023272352
Rahul's Model,0.9902823,-0.0042409846
Rahul's Model,0.9817499,-0.007999138
Rahul's Model,0.9400109,-0.026867108
Rahul's Model,0.90040433,-0.045562424
Rahul's Model,0.9884051,-0.005065019
Rahul's Model,0.90800595,-0.041911304
Rahul's Model,0.9400095,-0.02686777
Rahul's Model,0.986843,-0.0057519395
Rahul's Model,0.9637306,-0.016044363
Rahul's Model,0.95592105,-0.019577973
Rahul's Model,0.9427556,-0.025600888
Rahul's Model,1.0767351,0.032108888
Rahul's Model,0.8373575,-0.07708907
Rahul's Model,1.0119592,0.005163001
Rahul's Model,0.9060981,-0.042824768
Rahul's Model,0.9856807,-0.0062637473
Rahul's Model,0.92737067,-0.032746647
Rahul's Model,0.9416776,-0.026097775
Rahul's Model,0.8910314,-0.050107
Rahul's Model,0.8886957,-0.05124691
Rahul's Model,0.94704115,-0.023631148
Rahul's Model,0.9629195,-0.01641003
Rahul's Model,1.0385574,0.016430508
Rahul's Model,1.0027217,0.0011803994
Rahul's Model,0.9284191,-0.03225593
Rahul's Model,0.96486306,-0.01553432
Rahul's Model,0.8880856,-0.05154517
Rahul's Model,1.0378597,0.01613864
Rahul's Model,0.9738592,-0.011503832
Rahul's Model,0.8937669,-0.048775744
Rahul's Model,0.8942386,-0.048546594
Rahul's Model,1.0192219,0.0082687475
Rahul's Model,0.93334126,-0.029959533
Rahul's Model,0.9880415,-0.005224805
Rahul's Model,0.9801955,-0.008687286
Rahul's Model,1.0488169,0.020699685
Rahul's Model,0.85613275,-0.06745889
Rahul's Model,0.9590483,-0.018159533
Rahul's Model,0.9274361,-0.032716
Rahul's Model,1.0093116,0.004025246
Rahul's Model,0.9712913,-0.0126505
Rahul's Model,0.96488297,-0.015525359
Rahul's Model,1.0043975,0.001905628
Rahul's Model,0.9256195,-0.033567514
Rahul's Model,0.8132634,-0.08976876
Rahul's Model,0.9606428,-0.017438062
Rahul's Model,0.9026449,-0.04448308
Rahul's Model,0.9886123,-0.004973993
Rahul's Model,0.91715467,-0.03755742
Rahul's Model,0.93981504,-0.026957607
Rahul's Model,0.91717005,-0.037550136
Rahul's Model,0.9108225,-0.040566243
Rahul's Model,1.0180095,0.0077518495
Rahul's Model,0.8956177,-0.04787732
Rahul's Model,0.9236039,-0.034514245
Rahul's Model,0.9997492,-0.000108941815
Rahul's Model,0.98260057,-0.0076229884
Rahul's Model,0.9622954,-0.016691584
Rahul's Model,0.9834832,-0.0072330562
Rahul's Model,0.89073515,-0.05025141
Rahul's Model,0.96021163,-0.017633036
Rahul's Model,0.9032216,-0.04420568
Rahul's Model,1.0058275,0.0025235252
Rahul's Model,0.91178584,-0.040107157
Rahul's Model,0.97025144,-0.013115703
Rahul's Model,0.9435724,-0.02522477
Rahul's Model,0.9353955,-0.029004734
Rahul's Model,0.9263145,-0.03324155
Rahul's Model,0.94781435,-0.023276722
Rahul's Model,0.92253315,-0.035018016
Rahul's Model,0.94531476,-0.024423558
Rahul's Model,0.9758357,-0.010623306
Rahul's Model,1.0645883,0.027181692
Rahul's Model,0.9142406,-0.0389395
Rahul's Model,0.9322789,-0.030454159
Rahul's Model,0.9757173,-0.010675992
Rahul's Model,0.9668013,-0.014662781
Rahul's Model,0.9692011,-0.013586107
Rahul's Model,0.87881434,-0.056102864
Rahul's Model,0.9478501,-0.023260336
Rahul's Model,0.9889641,-0.0048194816
Rahul's Model,1.0210978,0.009067331
Rahul's Model,0.99270487,-0.0031798482
Rahul's Model,0.99768674,-0.0010057982
Rahul's Model,1.0351957,0.015022463
Rahul's Model,0.97873616,-0.009334365
Rahul's Model,0.8541131,-0.06848462
Rahul's Model,0.9015112,-0.045028877
Rahul's Model,0.91678655,-0.037731767
Rahul's Model,0.97591364,-0.010588611
Rahul's Model,0.9216919,-0.03541423
Rahul's Model,0.98708975,-0.0056433566
Rahul's Model,0.9044304,-0.04362485
Rahul's Model,0.9208236,-0.035823572
Rahul's Model,0.87035334,-0.0603044
Rahul's Model,0.95079803,-0.021911725
Rahul's Model,0.8769649,-0.057017777
Rahul's Model,0.90251803,-0.044544112
Rahul's Model,0.945609,-0.024288416
Rahul's Model,0.9195683,-0.03641601
Rahul's Model,0.892022,-0.04962443
Rahul's Model,0.96217275,-0.01674695
Rahul's Model,1.0781162,0.032665562
Rahul's Model,0.8974397,-0.046994712
Rahul's Model,1.008505,0.0036780501
Rahul's Model,0.94625854,-0.023990186
Rahul's Model,1.0138063,0.005955004
Rahul's Model,0.9566926,-0.019227596
Rahul's Model,0.9275011,-0.032685574
Rahul's Model,0.9872825,-0.0055585545
Rahul's Model,0.8973808,-0.047023214
Rahul's Model,0.96554375,-0.015228044
Rahul's Model,1.0874399,0.03640526
Rahul's Model,0.9622872,-0.016695296
Rahul's Model,0.9947109,-0.0023031132
Rahul's Model,0.9169773,-0.03764142
Rahul's Model,0.9244032,-0.034138564
Rahul's Model,1.0073795,0.0031931226
Rahul's Model,0.8505229,-0.070314
Rahul's Model,0.8566327,-0.06720535
Rahul's Model,0.94137347,-0.026238047
Rahul's Model,0.9708879,-0.012830911
Rahul's Model,0.88085306,-0.055096533
Rahul's Model,1.024871,0.010669201
Rahul's Model,0.910406,-0.04076489
Rahul's Model,0.96966183,-0.013379699
Rahul's Model,1.0042039,0.0018219105
Rahul's Model,0.9735997,-0.011619581
Rahul's Model,0.8734875,-0.05874332
Rahul's Model,1.0608466,0.025652576
Rahul's Model,0.9517114,-0.021494722
Rahul's Model,0.95393133,-0.020482887
Rahul's Model,0.90200686,-0.044790156
Rahul's Model,0.9719528,-0.012354827
Rahul's Model,0.94330704,-0.025346924
Rahul's Model,0.8994818,-0.046007633
Rahul's Model,0.8738233,-0.058576386
Rahul's Model,0.88327456,-0.05390428
Rahul's Model,1.0358399,0.015292643
Rahul's Model,0.97527266,-0.010873952
Rahul's Model,1.0590395,0.024912149
Rahul's Model,1.017769,0.00764921
Rahul's Model,0.95917666,-0.018101398
Rahul's Model,0.9257895,-0.03348776
Rahul's Model,0.97144663,-0.012581052
Rahul's Model,0.95975864,-0.01783797
Rahul's Model,0.8653307,-0.062817894
Rahul's Model,0.8812227,-0.05491431
Rahul's Model,1.026694,0.011441049
Rahul's Model,0.8773724,-0.056816038
Rahul's Model,0.94452786,-0.024785226
Rahul's Model,1.0387573,0.016514098
Rahul's Model,0.9659867,-0.01502884
Rahul's Model,1.0197595,0.0084977755
Rahul's Model,1.0673997,0.028327093
Rahul's Model,0.9966012,-0.0014785838
Rahul's Model,0.98683953,-0.005753461
Rahul's Model,0.9069704,-0.042406894
Rahul's Model,1.0030838,0.0013372274
Rahul's Model,0.9032432,-0.044195306
Rahul's Model,0.92527294,-0.033730138
Rahul's Model,0.93723047,-0.028153602
Rahul's Model,0.93203723,-0.030566737
Rahul's Model,0.9918425,-0.0035572827
Rahul's Model,0.93569994,-0.028863398
Rahul's Model,0.9209045,-0.035785396
Rahul's Model,0.98684525,-0.005750943
Rahul's Model,0.91365194,-0.03921922
Rahul's Model,0.90507424,-0.043315798
Rahul's Model,0.97430086,-0.011306914
Rahul's Model,0.91271496,-0.03966483
Rahul's Model,1.0175462,0.007554127
Rahul's Model,0.9831203,-0.0073933266
Rahul's Model,1.0160887,0.006931632
Rahul's Model,0.8565339,-0.06725545
Rahul's Model,0.9453361,-0.024413755
