Architecture,Raw_Max_Violation,Log_Max_Violation
KKT,0.25146818,-0.599517
KKT,0.32695505,-0.48551196
KKT,0.2895414,-0.53828937
KKT,0.3143072,-0.5026457
KKT,0.30824387,-0.51110554
KKT,0.25411433,-0.5949708
KKT,0.22719574,-0.6435998
KKT,0.19213128,-0.71640193
KKT,0.2437669,-0.61302525
KKT,0.20788035,-0.68218654
KKT,0.33007222,-0.481391
KKT,0.26806286,-0.57176334
KKT,0.34232748,-0.46555823
KKT,0.25382355,-0.5954681
KKT,0.2688408,-0.57050484
KKT,0.27504963,-0.56058896
KKT,0.3017478,-0.5203559
KKT,0.23949814,-0.62069786
KKT,0.21878028,-0.6599918
KKT,0.2420601,-0.6160768
KKT,0.2738602,-0.5624711
KKT,0.28264928,-0.5487521
KKT,0.20217562,-0.6942712
KKT,0.27917475,-0.5541239
KKT,0.32013035,-0.49467316
KKT,0.2523079,-0.5980692
KKT,0.28792095,-0.5407267
KKT,0.20217514,-0.6942722
KKT,0.32048306,-0.49419492
KKT,0.23028135,-0.6377412
KKT,0.23590851,-0.6272564
KKT,0.2674694,-0.5727259
KKT,0.39403677,-0.40446326
KKT,0.21488333,-0.66779727
KKT,0.29696715,-0.5272916
KKT,0.27816963,-0.5556903
KKT,0.43841863,-0.358111
KKT,0.29467186,-0.53066134
KKT,0.26834527,-0.57130605
KKT,0.33443546,-0.47568768
KKT,0.34977436,-0.456212
KKT,0.24294949,-0.614484
KKT,0.20885134,-0.6801627
KKT,0.36322,-0.43983024
KKT,0.17889643,-0.7473983
KKT,0.5130008,-0.28988197
KKT,0.2522353,-0.5981941
KKT,0.2594099,-0.58601344
KKT,0.41853315,-0.37827015
KKT,0.33447266,-0.47563937
KKT,0.29343447,-0.5324889
KKT,0.35117054,-0.45448193
KKT,0.18599176,-0.7305063
KKT,0.40646577,-0.390976
KKT,0.3929124,-0.4057043
KKT,0.26787567,-0.5720667
KKT,0.25859833,-0.58737427
KKT,0.22274685,-0.6521884
KKT,0.34442186,-0.46290928
KKT,0.27492905,-0.5607794
KKT,0.35694885,-0.447394
KKT,0.36044192,-0.4431647
KKT,0.2428441,-0.6146724
KKT,0.33286285,-0.47773466
KKT,0.25904712,-0.5866212
KKT,0.27573442,-0.55950904
KKT,0.30268586,-0.51900786
KKT,0.33510256,-0.47482225
KKT,0.3824485,-0.41742703
KKT,0.3018272,-0.5202416
KKT,0.18688202,-0.7284325
KKT,0.2794032,-0.55376863
KKT,0.38963282,-0.40934446
KKT,0.27774525,-0.5563534
KKT,0.23815256,-0.62314475
KKT,0.325459,-0.4875037
KKT,0.28901222,-0.5390838
KKT,0.25764745,-0.5889741
KKT,0.27373505,-0.5626696
KKT,0.30460024,-0.51626974
KKT,0.19555902,-0.7087221
KKT,0.27398416,-0.5622745
KKT,0.2612152,-0.58300155
KKT,0.41980505,-0.37695235
KKT,0.2737822,-0.5625948
KKT,0.28396606,-0.54673356
KKT,0.25316525,-0.59659594
KKT,0.23561671,-0.6277939
KKT,0.27326727,-0.56341237
KKT,0.27156967,-0.5661187
KKT,0.22997871,-0.63831234
KKT,0.31412458,-0.5028981
KKT,0.30610725,-0.51412636
KKT,0.32951754,-0.48212147
KKT,0.27730045,-0.55704945
KKT,0.28782415,-0.54087275
KKT,0.20988321,-0.6780223
KKT,0.24042785,-0.6190152
KKT,0.24616134,-0.60878015
KKT,0.24745256,-0.6065081
KKT,0.26914835,-0.5700083
KKT,0.31633282,-0.49985576
KKT,0.34978676,-0.45619664
KKT,0.3476321,-0.45888013
KKT,0.21831381,-0.6609188
KKT,0.31321812,-0.50415313
KKT,0.3877263,-0.41147473
KKT,0.22907037,-0.6400311
KKT,0.2796451,-0.5533928
KKT,0.24058723,-0.61872745
KKT,0.19859868,-0.7020236
KKT,0.2303859,-0.6375441
KKT,0.36377716,-0.43916458
KKT,0.24461317,-0.6115202
KKT,0.2819158,-0.54988056
KKT,0.31204093,-0.50578845
KKT,0.34923172,-0.45688632
KKT,0.28850174,-0.53985155
KKT,0.22320831,-0.65128964
KKT,0.2407484,-0.6184366
KKT,0.25535083,-0.5928627
KKT,0.21445084,-0.66867226
KKT,0.23453617,-0.6297902
KKT,0.29884803,-0.5245496
KKT,0.23313904,-0.632385
KKT,0.23598862,-0.62710893
KKT,0.24401903,-0.6125763
KKT,0.3297419,-0.48182586
KKT,0.20235968,-0.693876
KKT,0.20817947,-0.68156207
KKT,0.21726188,-0.66301644
KKT,0.21899033,-0.65957505
KKT,0.28735653,-0.54157895
KKT,0.33162713,-0.47934994
KKT,0.25283065,-0.5971703
KKT,0.34550786,-0.46154207
KKT,0.3277406,-0.48446974
KKT,0.4053589,-0.39216027
KKT,0.3323183,-0.47844574
KKT,0.2909288,-0.5362133
KKT,0.33019495,-0.48122957
KKT,0.26093817,-0.5834624
KKT,0.35233164,-0.45304835
KKT,0.2821598,-0.5495049
KKT,0.39915562,-0.39885774
KKT,0.28122616,-0.55094427
KKT,0.30181742,-0.5202557
KKT,0.28997803,-0.5376349
KKT,0.22415924,-0.6494433
KKT,0.3416934,-0.4663634
KKT,0.37018174,-0.431585
KKT,0.33548522,-0.4743266
KKT,0.2233448,-0.65102416
KKT,0.24209976,-0.61600566
KKT,0.3950305,-0.40336937
KKT,0.3453548,-0.4617345
KKT,0.45813322,-0.3390082
KKT,0.28605855,-0.54354507
KKT,0.23664093,-0.62591016
KKT,0.24398917,-0.6126295
KKT,0.21320677,-0.671199
KKT,0.28514147,-0.54493964
KKT,0.31695843,-0.4989977
KKT,0.2575135,-0.5892
KKT,0.4124825,-0.38459447
KKT,0.22519588,-0.64743954
KKT,0.32185364,-0.49234158
KKT,0.29291704,-0.53325534
KKT,0.38050187,-0.41964322
KKT,0.33236414,-0.47838584
KKT,0.35657105,-0.44785392
KKT,0.26553532,-0.57587767
KKT,0.33264446,-0.4780197
KKT,0.20350993,-0.6914144
KKT,0.25389755,-0.5953415
KKT,0.28363657,-0.54723775
KKT,0.34177098,-0.4662648
KKT,0.19237292,-0.7158561
KKT,0.30148232,-0.5207381
KKT,0.23900154,-0.6215993
KKT,0.3242278,-0.48914975
KKT,0.35874945,-0.44520876
KKT,0.3134074,-0.50389075
KKT,0.3800516,-0.42015743
KKT,0.3408103,-0.46748728
KKT,0.22234038,-0.65298164
KKT,0.38621473,-0.41317117
KKT,0.27897835,-0.55442953
KKT,0.28076935,-0.5516503
KKT,0.22544599,-0.6469575
KKT,0.18913725,-0.7232229
KKT,0.21458721,-0.6683962
KKT,0.19517714,-0.70957106
KKT,0.6882424,-0.1622586
KKT,0.3723855,-0.42900723
KKT,0.46112555,-0.3361808
KKT,0.5132229,-0.28969398
KKT,0.23151374,-0.63542324
KKT,0.30811703,-0.5112843
KKT,0.24787426,-0.60576856
KKT,0.20067501,-0.6975067
KKT,0.32155752,-0.49274132
KKT,0.22327924,-0.65115166
KKT,0.32537556,-0.48761508
KKT,0.2617917,-0.5820441
KKT,0.34513175,-0.4620151
KKT,0.30173063,-0.5203806
KKT,0.3432709,-0.464363
KKT,0.25564432,-0.59236383
KKT,0.30709112,-0.51273274
KKT,0.3500898,-0.45582056
KKT,0.38403773,-0.4156261
KKT,0.19435883,-0.71139574
KKT,0.34149894,-0.46661064
KKT,0.18289152,-0.73780644
KKT,0.22606292,-0.64577067
KKT,0.32683474,-0.4856718
KKT,0.28848267,-0.5398803
KKT,0.35342503,-0.4517027
KKT,0.36139488,-0.442018
KKT,0.3059044,-0.5144143
KKT,0.37508804,-0.42586678
KKT,0.34946775,-0.4565929
KKT,0.39974618,-0.39821568
KKT,0.18631792,-0.7297454
KKT,0.2398597,-0.62004274
KKT,0.20369494,-0.6910198
KKT,0.3244837,-0.4888071
KKT,0.40314925,-0.39453414
KKT,0.20154953,-0.6956182
KKT,0.33017313,-0.48125827
KKT,0.27291942,-0.56396556
KKT,0.31899738,-0.49621287
KKT,0.22822726,-0.6416325
KKT,0.40039414,-0.3975123
KKT,0.29723942,-0.5268936
KKT,0.26462626,-0.57736707
KKT,0.23386955,-0.6310263
KKT,0.27947047,-0.5536641
KKT,0.3762288,-0.42454794
KKT,0.22111976,-0.65537244
KKT,0.25047684,-0.6012324
KKT,0.32501453,-0.48809722
KKT,0.23770142,-0.62396824
KKT,0.22807038,-0.6419311
KKT,0.3792842,-0.42103523
KKT,0.34454167,-0.46275824
KKT,0.2914544,-0.53542936
KKT,0.21456212,-0.66844696
KKT,0.39365172,-0.40488786
KKT,0.25545502,-0.5926856
KKT,0.20148009,-0.6957679
KKT,0.292408,-0.53401077
KKT,0.23754501,-0.6242541
KKT,0.20524257,-0.6877325
KKT,0.3360257,-0.47362748
KKT,0.21888924,-0.6597756
KKT,0.24283028,-0.61469716
KKT,0.277595,-0.55658835
KKT,0.38088965,-0.41920084
KKT,0.24381113,-0.61294645
KKT,0.18238524,-0.73901033
KKT,0.24419165,-0.6122692
KKT,0.24268287,-0.61496085
KKT,0.24048567,-0.6189108
KKT,0.1816329,-0.74080545
KKT,0.2324028,-0.63375866
KKT,0.28209686,-0.54960173
KKT,0.25587606,-0.5919703
KKT,0.36353517,-0.43945357
KKT,0.31201264,-0.5058278
KKT,0.28830215,-0.54015213
KKT,0.27441034,-0.56159955
KKT,0.31120646,-0.5069514
KKT,0.41605574,-0.3808485
KKT,0.39584804,-0.4024715
KKT,0.31386042,-0.5032635
KKT,0.30684662,-0.51307863
KKT,0.20928317,-0.6792657
KKT,0.2665161,-0.57427657
KKT,0.3983268,-0.39976045
KKT,0.26656434,-0.57419795
KKT,0.31216055,-0.50562197
KKT,0.28168106,-0.55024236
KKT,0.24807182,-0.60542256
KKT,0.32406232,-0.48937148
KKT,0.32143423,-0.49290788
KKT,0.30598313,-0.51430255
KKT,0.3259015,-0.48691362
KKT,0.2506523,-0.6009283
KKT,0.21631351,-0.66491634
KKT,0.42456698,-0.37205377
KKT,0.3340497,-0.4761889
KKT,0.22624016,-0.6454303
KKT,0.26806307,-0.57176304
KKT,0.23209423,-0.63433564
KKT,0.301107,-0.52127916
KKT,0.3018191,-0.5202533
KKT,0.26500225,-0.57675046
KKT,0.18908215,-0.72334945
KKT,0.38783556,-0.41135237
KKT,0.38824844,-0.41089028
KKT,0.4859935,-0.31336954
KKT,0.226313,-0.6452905
KKT,0.4172374,-0.37961677
KKT,0.30565122,-0.51477385
KKT,0.24590087,-0.60923994
KKT,0.39554894,-0.4027998
KKT,0.22499466,-0.6478278
KKT,0.51383924,-0.28917274
KKT,0.2542175,-0.5947946
KKT,0.26314354,-0.5798073
KKT,0.39598012,-0.4023266
KKT,0.3430236,-0.464676
KKT,0.24615097,-0.60879844
KKT,0.23025846,-0.6377844
KKT,0.43301958,-0.36349246
KKT,0.22148895,-0.65464795
KKT,0.3479473,-0.45848653
KKT,0.41221476,-0.38487646
KKT,0.36909294,-0.43286425
KKT,0.32916713,-0.48258355
KKT,0.35807467,-0.4460264
KKT,0.23936462,-0.62094
KKT,0.30282545,-0.51880765
KKT,0.21358952,-0.67042005
KKT,0.31279424,-0.50474125
KKT,0.44672537,-0.34995937
KKT,0.21791029,-0.66172224
KKT,0.38929567,-0.40972042
KKT,0.3885374,-0.41056716
KKT,0.3204155,-0.49428648
KKT,0.23997068,-0.6198418
KKT,0.23364687,-0.63144004
KKT,0.44774932,-0.34896508
KKT,0.2082529,-0.68140894
KKT,0.3552227,-0.44949928
KKT,0.3939706,-0.4045362
KKT,0.5246996,-0.28008923
KKT,0.2150898,-0.6673802
KKT,0.21426532,-0.66904813
KKT,0.2621565,-0.5814394
KKT,0.46753514,-0.33018574
KKT,0.38777244,-0.41142306
KKT,0.30545044,-0.51505923
KKT,0.27997807,-0.552876
KKT,0.31205702,-0.50576603
KKT,0.21232939,-0.6729899
KKT,0.20234954,-0.6938978
KKT,0.30079877,-0.5217239
KKT,0.1878846,-0.7261088
KKT,0.26528144,-0.5762931
KKT,0.20901632,-0.6798198
KKT,0.30270433,-0.51898134
KKT,0.37252712,-0.4288421
KKT,0.33854628,-0.47038195
KKT,0.25597954,-0.5917947
KKT,0.39889574,-0.3991406
KKT,0.4683447,-0.3294344
KKT,0.4277041,-0.36885658
KKT,0.380687,-0.41943195
KKT,0.3970536,-0.40115085
KKT,0.3946383,-0.40380076
KKT,0.4173851,-0.37946305
KKT,0.39498687,-0.40341735
KKT,0.32479224,-0.48839435
KKT,0.2867043,-0.54256576
KKT,0.23561275,-0.62780124
KKT,0.5468979,-0.26209375
KKT,0.62773514,-0.20222355
KKT,0.56965256,-0.24438995
KKT,0.678772,-0.1682761
KKT,0.6062279,-0.2173641
KKT,0.824852,-0.083623976
KKT,0.57720184,-0.23867229
KKT,0.67396927,-0.17135991
KKT,0.5807228,-0.23603112
KKT,0.5583992,-0.2530552
KKT,0.62590027,-0.20349486
KKT,0.6000595,-0.22180568
KKT,0.6729202,-0.17203642
KKT,0.59007263,-0.22909454
KKT,0.58577347,-0.2322703
KKT,0.6003418,-0.22160143
KKT,0.5901184,-0.22906084
KKT,0.76930237,-0.113902934
KKT,0.6119118,-0.2133112
KKT,0.58948517,-0.22952712
KKT,0.7255058,-0.13935909
KKT,0.5101242,-0.29232407
KKT,0.5862427,-0.23192257
KKT,0.69944,-0.15524954
KKT,0.5653839,-0.24765655
KKT,0.4904747,-0.3093834
KKT,0.62952805,-0.20098491
KKT,0.64964676,-0.18732272
KKT,0.6192131,-0.20815986
KKT,0.5734291,-0.24152027
KKT,0.6203728,-0.20734727
KKT,0.59215164,-0.22756706
KKT,0.6132088,-0.21239164
KKT,0.7411308,-0.13010512
KKT,0.6306114,-0.20023817
KKT,0.55176544,-0.2582455
KKT,0.61925125,-0.2081331
KKT,0.59970474,-0.22206251
KKT,0.55582047,-0.25506547
KKT,0.6416817,-0.19268036
KKT,0.4696579,-0.32821837
KKT,0.5358238,-0.27097797
KKT,0.708168,-0.14986369
KKT,0.61122894,-0.2137961
KKT,0.62192535,-0.20626174
KKT,0.6089897,-0.21539004
KKT,0.592659,-0.22719511
KKT,0.5994301,-0.22226146
KKT,0.58615494,-0.23198757
KKT,0.6321564,-0.19917548
KKT,0.5987587,-0.22274816
KKT,0.6635208,-0.17814545
KKT,0.71445847,-0.14602302
KKT,0.6248665,-0.20421277
KKT,0.6656494,-0.17675444
KKT,0.63038254,-0.20039582
KKT,0.6228752,-0.20559895
KKT,0.5413132,-0.2665514
KKT,0.6409912,-0.19314793
KKT,0.7958603,-0.09916317
KKT,0.6521492,-0.18565303
KKT,0.66415405,-0.17773117
KKT,0.65454865,-0.18405807
KKT,0.60347366,-0.21934168
KKT,0.6928444,-0.1593643
KKT,0.689312,-0.16158417
KKT,0.69408035,-0.15859024
KKT,0.56404877,-0.24868335
KKT,0.54994965,-0.25967708
KKT,0.5625,-0.24987747
KKT,0.5827522,-0.23451605
KKT,0.74415207,-0.1283383
KKT,0.6461067,-0.18969575
KKT,0.6068497,-0.21691889
KKT,0.6430359,-0.19176479
KKT,0.719059,-0.14323547
KKT,0.70082474,-0.15439057
KKT,0.71411896,-0.14622943
KKT,0.7374115,-0.1322901
KKT,0.58628845,-0.23188867
KKT,0.5780411,-0.2380413
KKT,0.5390396,-0.26837933
KKT,0.6133919,-0.21226197
KKT,0.6221695,-0.20609128
KKT,0.74708176,-0.12663187
KKT,0.5501518,-0.25951743
KKT,0.5706253,-0.24364898
KKT,0.5877304,-0.23082183
KKT,0.5955696,-0.22506747
KKT,0.41978836,-0.3769696
KKT,0.68211746,-0.16614084
KKT,0.6765137,-0.16972342
KKT,0.5435791,-0.26473725
KKT,0.6407585,-0.19330561
KKT,0.7126007,-0.14715375
KKT,0.5879936,-0.23062739
KKT,0.6134224,-0.21224037
KKT,0.61750793,-0.20935746
KKT,0.5739212,-0.24114773
KKT,0.6583824,-0.18152177
KKT,0.7039108,-0.15248236
KKT,0.60061264,-0.22140554
KKT,0.63643265,-0.19624755
KKT,0.72571564,-0.13923351
KKT,0.57857895,-0.23763737
KKT,0.63082504,-0.20009108
KKT,0.6085205,-0.21572478
KKT,0.56601334,-0.24717334
KKT,0.5371895,-0.2698725
KKT,0.6547737,-0.18390876
KKT,0.6544533,-0.18412136
KKT,0.60206604,-0.22035587
KKT,0.65366745,-0.18464313
KKT,0.65483093,-0.1838708
KKT,0.58594894,-0.23214023
KKT,0.6024399,-0.22008629
KKT,0.60443115,-0.21865316
KKT,0.61304474,-0.21250783
KKT,0.55654526,-0.25449952
KKT,0.46466827,-0.33285698
KKT,0.5206528,-0.28345183
KKT,0.7603607,-0.118980326
KKT,0.5981674,-0.22317724
KKT,0.6444931,-0.19078173
KKT,0.6900482,-0.16112056
KKT,0.5305824,-0.27524713
KKT,0.5974922,-0.22366774
KKT,0.5555229,-0.25529802
KKT,0.637516,-0.1955089
KKT,0.6700516,-0.17389177
KKT,0.5925598,-0.2272678
KKT,0.530426,-0.2753752
KKT,0.6339531,-0.19794287
KKT,0.748909,-0.12557095
KKT,0.5358772,-0.2709347
KKT,0.61785126,-0.20911607
KKT,0.5879326,-0.23067246
KKT,0.6586952,-0.18131548
KKT,0.62825775,-0.20186214
KKT,0.58694077,-0.23140572
KKT,0.6080704,-0.21604615
KKT,0.5288391,-0.27667645
KKT,0.6222992,-0.20600076
KKT,0.75320053,-0.12308938
KKT,0.6878929,-0.16247916
KKT,0.5186119,-0.2851575
KKT,0.5884552,-0.2302866
KKT,0.69987106,-0.15498196
KKT,0.5857887,-0.23225899
KKT,0.6774025,-0.16915321
KKT,0.5484886,-0.26083237
KKT,0.60100174,-0.22112428
KKT,0.6508522,-0.18651763
KKT,0.5188484,-0.2849595
KKT,0.6398773,-0.19390328
KKT,0.59944534,-0.2222504
KKT,0.60456085,-0.21855998
KKT,0.5372162,-0.2698509
KKT,0.59366226,-0.22646056
KKT,0.6756897,-0.1702527
KKT,0.5919037,-0.22774896
KKT,0.6852379,-0.16415863
KKT,0.60830307,-0.21587999
KKT,0.5730858,-0.24178037
KKT,0.6698799,-0.17400305
KKT,0.6322136,-0.19913617
KKT,0.5648575,-0.24806112
KKT,0.5119858,-0.2907421
KKT,0.6644554,-0.17753416
KKT,0.6140785,-0.2117761
KKT,0.6009064,-0.2211932
KKT,0.57479095,-0.24049008
KKT,0.62799454,-0.20204413
KKT,0.61980057,-0.20774803
KKT,0.5737152,-0.24130364
KKT,0.5797653,-0.23674777
KKT,0.49402237,-0.30625337
KKT,0.541481,-0.26641676
KKT,0.69021606,-0.16101494
KKT,0.5504265,-0.25930068
KKT,0.7200661,-0.14262766
KKT,0.68582916,-0.16378406
KKT,0.5902443,-0.2289682
KKT,0.5937767,-0.22637685
KKT,0.61509705,-0.21105635
KKT,0.6011467,-0.22101954
KKT,0.6262398,-0.20325935
KKT,0.48376846,-0.31536245
KKT,0.67064285,-0.1735087
KKT,0.6296005,-0.20093492
KKT,0.6270447,-0.20270151
KKT,0.73983383,-0.13086581
KKT,0.66070557,-0.17999204
KKT,0.53178406,-0.2742647
KKT,0.5108299,-0.29172367
KKT,0.6407089,-0.19333923
KKT,0.7148628,-0.14577729
KKT,0.624012,-0.20480706
KKT,0.5912819,-0.22820543
KKT,0.6654968,-0.17685401
KKT,0.49098969,-0.30892763
KKT,0.8033714,-0.09508362
KKT,0.524086,-0.28059745
KKT,0.5337639,-0.2726508
KKT,0.61582565,-0.21054222
KKT,0.58444214,-0.23325849
KKT,0.53380585,-0.27261668
KKT,0.6567993,-0.18256731
KKT,0.6946373,-0.1582419
KKT,0.506958,-0.295028
KKT,0.54727554,-0.26179397
KKT,0.58901215,-0.22987574
KKT,0.68034744,-0.16726924
KKT,0.67742157,-0.16914098
KKT,0.6590843,-0.18105902
KKT,0.64265823,-0.19201992
KKT,0.5156326,-0.28765962
KKT,0.6742897,-0.17115347
KKT,0.59220505,-0.2275279
KKT,0.49417496,-0.30611926
KKT,0.67318726,-0.1718641
KKT,0.6086426,-0.21563767
KKT,0.6164627,-0.21009319
KKT,0.63801575,-0.1951686
KKT,0.59965515,-0.22209843
KKT,0.67570496,-0.17024289
KKT,0.67781067,-0.1688916
KKT,0.63145065,-0.19966058
KKT,0.6017723,-0.22056781
KKT,0.5400543,-0.26756257
KKT,0.5402794,-0.2673816
KKT,0.59827805,-0.22309694
KKT,0.6335068,-0.19824873
KKT,0.6519127,-0.18581057
KKT,0.6124191,-0.21295126
KKT,0.60362244,-0.21923463
KKT,0.6633644,-0.17824784
KKT,0.6084671,-0.2157629
KKT,0.68016434,-0.16738614
KKT,0.64133453,-0.19291538
KKT,0.58182526,-0.23520742
KKT,0.57829285,-0.23785219
KKT,0.614418,-0.21153605
KKT,0.5738754,-0.24118237
KKT,0.52970505,-0.2759659
KKT,0.5168953,-0.28659743
KKT,0.63853455,-0.1948156
KKT,0.6993942,-0.15527795
KKT,0.61536026,-0.21087055
KKT,0.6150284,-0.21110484
KKT,0.6062546,-0.21734497
KKT,0.60661316,-0.21708818
KKT,0.6210747,-0.20685618
KKT,0.77467346,-0.11088132
KKT,0.60840607,-0.21580647
KKT,0.68156433,-0.16649315
KKT,0.661129,-0.1797138
KKT,0.65870667,-0.18130794
KKT,0.6715927,-0.17289403
KKT,0.7081871,-0.149852
KKT,0.5366869,-0.27027902
KKT,0.6272812,-0.20253773
KKT,0.6923981,-0.15964416
KKT,0.63505554,-0.19718829
KKT,0.5879135,-0.23068656
KKT,0.7078552,-0.15005556
KKT,0.61883545,-0.20842482
KKT,0.55778885,-0.25353017
KKT,0.6382446,-0.19501284
KKT,0.6401558,-0.19371432
KKT,0.614563,-0.2114336
KKT,0.6071739,-0.21668689
KKT,0.5307007,-0.27515036
KKT,0.65363693,-0.18466341
KKT,0.6738281,-0.17145087
KKT,0.6870079,-0.16303827
KKT,0.58971786,-0.22935572
KKT,0.7498169,-0.12504478
KKT,0.60110855,-0.22104709
KKT,0.61686707,-0.20980841
KKT,0.6629219,-0.17853764
KKT,0.675148,-0.17060101
KKT,0.599247,-0.22239415
KKT,0.64945984,-0.1874477
KKT,0.53170395,-0.2743301
KKT,0.63212967,-0.19919382
KKT,0.58550644,-0.23246832
KKT,0.5106735,-0.29185665
KKT,0.5601425,-0.25170147
KKT,0.61510086,-0.21105367
KKT,0.61564255,-0.21067138
KKT,0.5245514,-0.28021196
KKT,0.49721527,-0.30345553
KKT,0.5923691,-0.22740762
KKT,0.6407852,-0.19328752
KKT,0.60334396,-0.21943502
KKT,0.5639992,-0.24872153
KKT,0.6405029,-0.19347888
KKT,0.6554985,-0.18342829
KKT,0.6757355,-0.17022328
KKT,0.7057762,-0.15133297
KKT,0.76425934,-0.11675925
KKT,0.663147,-0.1783902
KKT,0.5583458,-0.25309676
KKT,0.55293274,-0.2573277
KKT,0.55493546,-0.25575754
KKT,0.6295471,-0.20097175
KKT,0.5390663,-0.2683578
KKT,0.6082649,-0.21590723
KKT,0.5135498,-0.28941745
KKT,0.5714798,-0.24299912
KKT,0.5287323,-0.27676415
KKT,0.63794327,-0.19521794
KKT,0.6702156,-0.17378546
KKT,0.6294708,-0.2010244
KKT,0.5395813,-0.2679431
KKT,0.595768,-0.22492285
KKT,0.6529999,-0.1850869
KKT,0.6443901,-0.19085114
KKT,0.60277176,-0.2198471
KKT,0.6633644,-0.17824784
KKT,0.7105408,-0.14841099
KKT,0.6390686,-0.19445252
KKT,0.59978104,-0.22200727
KKT,0.53326035,-0.2730607
KKT,0.69675064,-0.15692262
KKT,0.62704086,-0.20270416
KKT,0.5561714,-0.25479132
KKT,0.6644211,-0.17755659
KKT,0.54087067,-0.26690656
KKT,0.61478806,-0.21127458
KKT,0.75977325,-0.119316
KKT,0.6255379,-0.2037464
KKT,0.7274437,-0.13820061
KKT,0.64704895,-0.18906286
KKT,0.58755493,-0.23095152
KKT,0.64912033,-0.18767479
KKT,0.64419556,-0.19098228
KKT,0.59452057,-0.22583312
KKT,0.6267967,-0.20287329
KKT,0.6945839,-0.15827529
KKT,0.6297684,-0.20081915
KKT,0.56134796,-0.25076786
KKT,0.65244293,-0.18545747
KKT,0.6021576,-0.22028983
KKT,0.64052963,-0.19346078
KKT,0.624794,-0.20426315
KKT,0.73952866,-0.131045
KKT,0.60562515,-0.2177961
KKT,0.67388535,-0.17141399
KKT,0.58913803,-0.22978294
KKT,0.7290306,-0.13725424
KKT,0.6334801,-0.19826704
KKT,0.6014519,-0.22079912
KKT,0.570652,-0.24362865
KKT,0.6847725,-0.1644537
KKT,0.7117233,-0.1476888
KKT,0.6840706,-0.16489908
KKT,0.5499344,-0.25968912
KKT,0.6511688,-0.1863064
KKT,0.4907539,-0.30913624
KKT,0.67549133,-0.17038022
KKT,0.59934616,-0.22232227
KKT,0.63946533,-0.19418299
KKT,0.6189575,-0.20833915
KKT,0.66485214,-0.17727493
KKT,0.48013306,-0.31863838
KKT,0.6031227,-0.21959431
KKT,0.6539726,-0.18444043
KKT,0.666275,-0.17634647
KKT,0.5471344,-0.26190597
KKT,0.5125313,-0.29027963
KKT,0.7829933,-0.10624194
KKT,0.65509033,-0.1836988
KKT,0.570179,-0.2439888
KKT,0.65483093,-0.1838708
KKT,0.5712166,-0.2431992
KKT,0.5631027,-0.24941237
KKT,0.62771606,-0.20223676
KKT,0.5970688,-0.22397563
KKT,0.83478165,-0.078427106
KKT,0.69968796,-0.1550956
KKT,0.58919525,-0.22974077
KKT,0.6807785,-0.16699417
KKT,0.6201706,-0.20748883
KKT,0.6350212,-0.19721177
KKT,0.45521545,-0.34178302
KKT,0.66335297,-0.17825532
KKT,0.6354866,-0.1968936
KKT,0.63420105,-0.19777304
KKT,0.60993576,-0.2147159
KKT,0.67264557,-0.17221372
KKT,0.5874443,-0.2310333
KKT,0.6550102,-0.18375193
KKT,0.59967804,-0.22208185
KKT,0.71375275,-0.1464522
KKT,0.59080505,-0.2285558
KKT,0.6390953,-0.19443437
KKT,0.61647797,-0.21008244
KKT,0.66028595,-0.18026794
KKT,0.5342331,-0.27226922
KKT,0.56129456,-0.25080916
KKT,0.673542,-0.1716353
KKT,0.63534546,-0.19699007
KKT,0.7008934,-0.15434803
KKT,0.6674118,-0.17560612
KKT,0.71780396,-0.14399415
KKT,0.6138115,-0.21196498
KKT,0.624279,-0.20462126
KKT,0.50242996,-0.29892448
KKT,0.6091614,-0.21526764
KKT,0.6347122,-0.19742315
KKT,0.6595459,-0.18075497
KKT,0.6071968,-0.21667051
KKT,0.5782242,-0.23790374
KKT,0.58763885,-0.2308895
KKT,0.5231781,-0.28135043
KKT,0.6289635,-0.20137458
KKT,0.5384331,-0.26886827
KKT,0.59399796,-0.22621505
KKT,0.5810814,-0.23576303
KKT,0.69521713,-0.15787953
KKT,0.6504364,-0.18679516
KKT,0.59976196,-0.22202109
KKT,0.60681534,-0.21694344
KKT,0.63518906,-0.19709699
KKT,0.645668,-0.18999071
KKT,0.62825394,-0.20186478
KKT,0.6535568,-0.18471664
KKT,0.64839935,-0.18815742
KKT,0.6440239,-0.19109802
KKT,0.6375656,-0.19547512
KKT,0.5807457,-0.236014
KKT,0.5759201,-0.23963776
KKT,0.5588379,-0.25271416
KKT,0.66908646,-0.17451777
KKT,0.6074333,-0.21650138
KKT,0.68343735,-0.1653013
KKT,0.6866112,-0.16328913
KKT,0.5882263,-0.23045555
KKT,0.69392395,-0.15868813
KKT,0.5748215,-0.24046701
KKT,0.67499924,-0.17069672
KKT,0.6032829,-0.21947896
KKT,0.49728775,-0.30339223
KKT,0.5965004,-0.22438927
KKT,0.58880615,-0.23002766
KKT,0.63469696,-0.19743358
KKT,0.71416473,-0.1462016
KKT,0.60440826,-0.21866961
KKT,0.6458702,-0.18985474
KKT,0.6910248,-0.16050638
KKT,0.6352043,-0.19708656
KKT,0.5679512,-0.24568897
KKT,0.5998535,-0.2219548
KKT,0.6300354,-0.20063505
KKT,0.5524788,-0.25768438
