Job: acopf_ISS
Executing: ACOPF_pinn_rahul.py --case_name pglib_opf_case14_ieee --epochs 10000
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090
Problem Geometry Linked -> Matrix Samples: 10000

Beginning execution of parallelized training matrix loops for Rahul KKT PINN...
Epoch    0 | Val Loss: 120622.2344 | Val Cost:  896.02 | Val Max P-Miss: 0.3764 | Val Max Q-Miss: 0.3052 | Val Max Gen Viol: 0.9636 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2590 | Val Loss: 382.0797 | Val Cost:  -48.06 | Val Max P-Miss: 1.0801 | Val Max Q-Miss: 0.4299 | Val Max Gen Viol: 0.1085 | Val Max Thermal: 0.0000
Epoch 2600 | Val Loss: 4993.8857 | Val Cost:  108.41 | Val Max P-Miss: 1.0163 | Val Max Q-Miss: 2.9787 | Val Max Gen Viol: 0.4833 | Val Max Thermal: 0.0000
Epoch 2610 | Val Loss: 2303.8279 | Val Cost:  -48.47 | Val Max P-Miss: 1.1713 | Val Max Q-Miss: 2.8289 | Val Max Gen Viol: 0.4732 | Val Max Thermal: 0.0000
Epoch 2620 | Val Loss: 360.3548 | Val Cost:   52.19 | Val Max P-Miss: 1.1165 | Val Max Q-Miss: 0.4657 | Val Max Gen Viol: 0.0398 | Val Max Thermal: 0.0000
Epoch 2630 | Val Loss: 337.8229 | Val Cost:   45.21 | Val Max P-Miss: 1.0770 | Val Max Q-Miss: 0.4243 | Val Max Gen Viol: 0.0594 | Val Max Thermal: 0.0000
Epoch 2640 | Val Loss: 340.2472 | Val Cost:   46.05 | Val Max P-Miss: 1.1035 | Val Max Q-Miss: 0.4419 | Val Max Gen Viol: 0.0593 | Val Max Thermal: 0.0000
Epoch 2650 | Val Loss: 336.1022 | Val Cost:   45.65 | Val Max P-Miss: 1.1066 | Val Max Q-Miss: 0.4458 | Val Max Gen Viol: 0.0603 | Val Max Thermal: 0.0000
Epoch 2660 | Val Loss: 331.5056 | Val Cost:   45.23 | Val Max P-Miss: 1.1067 | Val Max Q-Miss: 0.4460 | Val Max Gen Viol: 0.0618 | Val Max Thermal: 0.0000
Epoch 2670 | Val Loss: 326.7921 | Val Cost:   44.77 | Val Max P-Miss: 1.1066 | Val Max Q-Miss: 0.4460 | Val Max Gen Viol: 0.0642 | Val Max Thermal: 0.0000
Epoch 2680 | Val Loss: 321.8565 | Val Cost:   44.25 | Val Max P-Miss: 1.1067 | Val Max Q-Miss: 0.4462 | Val Max Gen Viol: 0.0671 | Val Max Thermal: 0.0000
Epoch 2690 | Val Loss: 316.7257 | Val Cost:   43.77 | Val Max P-Miss: 1.1067 | Val Max Q-Miss: 0.4461 | Val Max Gen Viol: 0.0700 | Val Max Thermal: 0.0000
Epoch 2700 | Val Loss: 311.5562 | Val Cost:   43.21 | Val Max P-Miss: 1.1068 | Val Max Q-Miss: 0.4461 | Val Max Gen Viol: 0.0737 | Val Max Thermal: 0.0000
Epoch 2710 | Val Loss: 305.9719 | Val Cost:   42.61 | Val Max P-Miss: 1.1068 | Val Max Q-Miss: 0.4463 | Val Max Gen Viol: 0.0779 | Val Max Thermal: 0.0000
Epoch 2720 | Val Loss: 300.4275 | Val Cost:   42.07 | Val Max P-Miss: 1.1067 | Val Max Q-Miss: 0.4462 | Val Max Gen Viol: 0.0823 | Val Max Thermal: 0.0000
Epoch 2730 | Val Loss: 294.6339 | Val Cost:   41.39 | Val Max P-Miss: 1.1067 | Val Max Q-Miss: 0.4464 | Val Max Gen Viol: 0.0869 | Val Max Thermal: 0.0000
Epoch 2740 | Val Loss: 288.6929 | Val Cost:   40.73 | Val Max P-Miss: 1.1068 | Val Max Q-Miss: 0.4467 | Val Max Gen Viol: 0.0920 | Val Max Thermal: 0.0000
Epoch 2750 | Val Loss: 283.0252 | Val Cost:   40.02 | Val Max P-Miss: 1.1068 | Val Max Q-Miss: 0.4469 | Val Max Gen Viol: 0.0967 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2760 | Val Loss: 277.3830 | Val Cost:   39.28 | Val Max P-Miss: 1.1068 | Val Max Q-Miss: 0.4472 | Val Max Gen Viol: 0.1015 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2770 | Val Loss: 272.1026 | Val Cost:   38.51 | Val Max P-Miss: 1.1067 | Val Max Q-Miss: 0.4480 | Val Max Gen Viol: 0.1061 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2780 | Val Loss: 265.1049 | Val Cost:   37.35 | Val Max P-Miss: 1.1067 | Val Max Q-Miss: 0.4499 | Val Max Gen Viol: 0.1097 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2790 | Val Loss: 255.4292 | Val Cost:   35.32 | Val Max P-Miss: 1.1073 | Val Max Q-Miss: 0.4509 | Val Max Gen Viol: 0.1141 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2800 | Val Loss: 248.9861 | Val Cost:   34.09 | Val Max P-Miss: 1.1073 | Val Max Q-Miss: 0.4521 | Val Max Gen Viol: 0.1176 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2810 | Val Loss: 243.7652 | Val Cost:   33.30 | Val Max P-Miss: 1.1073 | Val Max Q-Miss: 0.4507 | Val Max Gen Viol: 0.1211 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2820 | Val Loss: 240.7079 | Val Cost:   36.01 | Val Max P-Miss: 1.1077 | Val Max Q-Miss: 0.4453 | Val Max Gen Viol: 0.1262 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2830 | Val Loss: 230.8071 | Val Cost:   35.85 | Val Max P-Miss: 1.1077 | Val Max Q-Miss: 0.4456 | Val Max Gen Viol: 0.1295 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2840 | Val Loss: 219.6735 | Val Cost:   33.55 | Val Max P-Miss: 1.1075 | Val Max Q-Miss: 0.4461 | Val Max Gen Viol: 0.1330 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2850 | Val Loss: 4047.7446 | Val Cost:  -40.05 | Val Max P-Miss: 2.8913 | Val Max Q-Miss: 3.7541 | Val Max Gen Viol: 2.5786 | Val Max Thermal: 8.0879
Epoch 2860 | Val Loss: 270.4883 | Val Cost:   29.07 | Val Max P-Miss: 1.1083 | Val Max Q-Miss: 0.4808 | Val Max Gen Viol: 0.0231 | Val Max Thermal: 0.0000
Epoch 2870 | Val Loss: 227.8391 | Val Cost:   31.70 | Val Max P-Miss: 1.1050 | Val Max Q-Miss: 0.4443 | Val Max Gen Viol: 0.0813 | Val Max Thermal: 0.0000
Epoch 2880 | Val Loss: 221.5199 | Val Cost:   30.88 | Val Max P-Miss: 1.1052 | Val Max Q-Miss: 0.4436 | Val Max Gen Viol: 0.0856 | Val Max Thermal: 0.0000
Epoch 2890 | Val Loss: 217.8860 | Val Cost:   29.86 | Val Max P-Miss: 1.1053 | Val Max Q-Miss: 0.4430 | Val Max Gen Viol: 0.0895 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2900 | Val Loss: 214.9969 | Val Cost:   31.39 | Val Max P-Miss: 1.1053 | Val Max Q-Miss: 0.4430 | Val Max Gen Viol: 0.0936 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2910 | Val Loss: 215.8537 | Val Cost:   42.86 | Val Max P-Miss: 1.1055 | Val Max Q-Miss: 0.4427 | Val Max Gen Viol: 0.0979 | Val Max Thermal: 0.0000
Epoch 2920 | Val Loss: 240.9287 | Val Cost:   34.32 | Val Max P-Miss: 1.1057 | Val Max Q-Miss: 0.4420 | Val Max Gen Viol: 0.1029 | Val Max Thermal: 0.0000
Epoch 2930 | Val Loss: 246.4915 | Val Cost:   32.16 | Val Max P-Miss: 1.1062 | Val Max Q-Miss: 0.4413 | Val Max Gen Viol: 0.1071 | Val Max Thermal: 0.0000
Epoch 2940 | Val Loss: 239.5680 | Val Cost:   31.38 | Val Max P-Miss: 1.1061 | Val Max Q-Miss: 0.4409 | Val Max Gen Viol: 0.1115 | Val Max Thermal: 0.0000
Epoch 2950 | Val Loss: 241.2367 | Val Cost:   36.66 | Val Max P-Miss: 1.1063 | Val Max Q-Miss: 0.4402 | Val Max Gen Viol: 0.1165 | Val Max Thermal: 0.0000
Epoch 2960 | Val Loss: 251.1201 | Val Cost:   39.70 | Val Max P-Miss: 1.1061 | Val Max Q-Miss: 0.4458 | Val Max Gen Viol: 0.1210 | Val Max Thermal: 0.0000
Epoch 2970 | Val Loss: 253.7333 | Val Cost:   36.85 | Val Max P-Miss: 1.1066 | Val Max Q-Miss: 0.4474 | Val Max Gen Viol: 0.1241 | Val Max Thermal: 0.0000
Epoch 2980 | Val Loss: 253.2500 | Val Cost:   36.24 | Val Max P-Miss: 1.1068 | Val Max Q-Miss: 0.4465 | Val Max Gen Viol: 0.1283 | Val Max Thermal: 0.0000
Epoch 2990 | Val Loss: 250.1492 | Val Cost:   36.03 | Val Max P-Miss: 1.1069 | Val Max Q-Miss: 0.4465 | Val Max Gen Viol: 0.1330 | Val Max Thermal: 0.0000
Epoch 3000 | Val Loss: 253.2699 | Val Cost:   36.48 | Val Max P-Miss: 1.1069 | Val Max Q-Miss: 0.4459 | Val Max Gen Viol: 0.1375 | Val Max Thermal: 0.0000
Epoch 3010 | Val Loss: 251.7647 | Val Cost:   37.45 | Val Max P-Miss: 1.1072 | Val Max Q-Miss: 0.4475 | Val Max Gen Viol: 0.1427 | Val Max Thermal: 0.0000
Epoch 3020 | Val Loss: 239.1766 | Val Cost:   35.80 | Val Max P-Miss: 1.1072 | Val Max Q-Miss: 0.4471 | Val Max Gen Viol: 0.1474 | Val Max Thermal: 0.0000
Epoch 3030 | Val Loss: 230.9101 | Val Cost:   34.34 | Val Max P-Miss: 1.1075 | Val Max Q-Miss: 0.4478 | Val Max Gen Viol: 0.1529 | Val Max Thermal: 0.0000
Epoch 3040 | Val Loss: 1969.0155 | Val Cost:  254.22 | Val Max P-Miss: 1.2070 | Val Max Q-Miss: 1.6295 | Val Max Gen Viol: 0.3418 | Val Max Thermal: 0.0000
Epoch 3050 | Val Loss: 273.9565 | Val Cost:   46.41 | Val Max P-Miss: 1.0977 | Val Max Q-Miss: 0.4397 | Val Max Gen Viol: 0.0616 | Val Max Thermal: 0.0000
Epoch 3060 | Val Loss: 254.4988 | Val Cost:   36.40 | Val Max P-Miss: 1.1092 | Val Max Q-Miss: 0.4441 | Val Max Gen Viol: 0.0832 | Val Max Thermal: 0.0000
Epoch 3070 | Val Loss: 241.6093 | Val Cost:   34.76 | Val Max P-Miss: 1.1091 | Val Max Q-Miss: 0.4435 | Val Max Gen Viol: 0.0893 | Val Max Thermal: 0.0000
Epoch 3080 | Val Loss: 232.3080 | Val Cost:   33.18 | Val Max P-Miss: 1.1094 | Val Max Q-Miss: 0.4424 | Val Max Gen Viol: 0.0978 | Val Max Thermal: 0.0000
Epoch 3090 | Val Loss: 232.6908 | Val Cost:   33.59 | Val Max P-Miss: 1.1094 | Val Max Q-Miss: 0.4418 | Val Max Gen Viol: 0.1095 | Val Max Thermal: 0.0000
Epoch 3100 | Val Loss: 244.9166 | Val Cost:   34.99 | Val Max P-Miss: 1.1089 | Val Max Q-Miss: 0.4445 | Val Max Gen Viol: 0.1209 | Val Max Thermal: 0.0000
Epoch 3110 | Val Loss: 239.3923 | Val Cost:   34.51 | Val Max P-Miss: 1.1092 | Val Max Q-Miss: 0.4435 | Val Max Gen Viol: 0.1334 | Val Max Thermal: 0.0000
Epoch 3120 | Val Loss: 230.9650 | Val Cost:   33.78 | Val Max P-Miss: 1.1096 | Val Max Q-Miss: 0.4422 | Val Max Gen Viol: 0.1475 | Val Max Thermal: 0.0000
Epoch 3130 | Val Loss: 223.7016 | Val Cost:   32.86 | Val Max P-Miss: 1.1100 | Val Max Q-Miss: 0.4415 | Val Max Gen Viol: 0.1590 | Val Max Thermal: 0.0000
Epoch 3140 | Val Loss: 216.6842 | Val Cost:   31.87 | Val Max P-Miss: 1.1105 | Val Max Q-Miss: 0.4412 | Val Max Gen Viol: 0.1679 | Val Max Thermal: 0.0000
Epoch 3150 | Val Loss: 210.5921 | Val Cost:   30.97 | Val Max P-Miss: 1.1110 | Val Max Q-Miss: 0.4412 | Val Max Gen Viol: 0.1750 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 3160 | Val Loss: 210.3009 | Val Cost:   30.62 | Val Max P-Miss: 1.1130 | Val Max Q-Miss: 0.4423 | Val Max Gen Viol: 0.1780 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 3170 | Val Loss: 198.5899 | Val Cost:   28.75 | Val Max P-Miss: 1.1131 | Val Max Q-Miss: 0.4418 | Val Max Gen Viol: 0.1826 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 3180 | Val Loss: 277.8004 | Val Cost:   40.19 | Val Max P-Miss: 1.1179 | Val Max Q-Miss: 0.4442 | Val Max Gen Viol: 0.1842 | Val Max Thermal: 0.0000
Epoch 3190 | Val Loss: 251.9396 | Val Cost:   37.05 | Val Max P-Miss: 1.1169 | Val Max Q-Miss: 0.4444 | Val Max Gen Viol: 0.1948 | Val Max Thermal: 0.0000
Epoch 3200 | Val Loss: 240.8741 | Val Cost:   35.53 | Val Max P-Miss: 1.1167 | Val Max Q-Miss: 0.4460 | Val Max Gen Viol: 0.2034 | Val Max Thermal: 0.0000
Epoch 3210 | Val Loss: 233.4238 | Val Cost:   34.42 | Val Max P-Miss: 1.1167 | Val Max Q-Miss: 0.4470 | Val Max Gen Viol: 0.2095 | Val Max Thermal: 0.0000
Epoch 3220 | Val Loss: 568.1107 | Val Cost:   28.45 | Val Max P-Miss: 1.1411 | Val Max Q-Miss: 0.4567 | Val Max Gen Viol: 0.1903 | Val Max Thermal: 0.0000
Epoch 3230 | Val Loss: 842.9012 | Val Cost:   79.22 | Val Max P-Miss: 1.0632 | Val Max Q-Miss: 1.6418 | Val Max Gen Viol: 0.2736 | Val Max Thermal: 0.0000
Epoch 3240 | Val Loss: 414.5818 | Val Cost: -112.57 | Val Max P-Miss: 1.0402 | Val Max Q-Miss: 0.4664 | Val Max Gen Viol: 0.0891 | Val Max Thermal: 0.0000
Epoch 3250 | Val Loss: 209.6060 | Val Cost:  -28.44 | Val Max P-Miss: 1.1013 | Val Max Q-Miss: 0.4434 | Val Max Gen Viol: 0.0775 | Val Max Thermal: 0.0000
Epoch 3260 | Val Loss: 207.1042 | Val Cost:  -29.75 | Val Max P-Miss: 1.1002 | Val Max Q-Miss: 0.4434 | Val Max Gen Viol: 0.0814 | Val Max Thermal: 0.0000
Epoch 3270 | Val Loss: 206.0329 | Val Cost:  -29.64 | Val Max P-Miss: 1.1002 | Val Max Q-Miss: 0.4431 | Val Max Gen Viol: 0.0857 | Val Max Thermal: 0.0000
Epoch 3280 | Val Loss: 205.4143 | Val Cost:  -29.57 | Val Max P-Miss: 1.1001 | Val Max Q-Miss: 0.4431 | Val Max Gen Viol: 0.0901 | Val Max Thermal: 0.0000
Epoch 3290 | Val Loss: 205.0328 | Val Cost:  -29.54 | Val Max P-Miss: 1.1000 | Val Max Q-Miss: 0.4430 | Val Max Gen Viol: 0.0947 | Val Max Thermal: 0.0000
Epoch 3300 | Val Loss: 204.8191 | Val Cost:  -29.52 | Val Max P-Miss: 1.0999 | Val Max Q-Miss: 0.4431 | Val Max Gen Viol: 0.0986 | Val Max Thermal: 0.0000
Epoch 3310 | Val Loss: 204.8340 | Val Cost:  -29.54 | Val Max P-Miss: 1.0998 | Val Max Q-Miss: 0.4426 | Val Max Gen Viol: 0.1023 | Val Max Thermal: 0.0000
Epoch 3320 | Val Loss: 205.0865 | Val Cost:  -29.57 | Val Max P-Miss: 1.0998 | Val Max Q-Miss: 0.4426 | Val Max Gen Viol: 0.1056 | Val Max Thermal: 0.0000
Epoch 3330 | Val Loss: 205.8970 | Val Cost:  -29.73 | Val Max P-Miss: 1.0995 | Val Max Q-Miss: 0.4421 | Val Max Gen Viol: 0.1082 | Val Max Thermal: 0.0000
Epoch 3340 | Val Loss: 212.8782 | Val Cost:  -30.70 | Val Max P-Miss: 1.0989 | Val Max Q-Miss: 0.4417 | Val Max Gen Viol: 0.1098 | Val Max Thermal: 0.0000
Epoch 3350 | Val Loss: 217.8940 | Val Cost:  -31.53 | Val Max P-Miss: 1.0987 | Val Max Q-Miss: 0.4414 | Val Max Gen Viol: 0.1115 | Val Max Thermal: 0.0000
Epoch 3360 | Val Loss: 220.9525 | Val Cost:  -32.13 | Val Max P-Miss: 1.0986 | Val Max Q-Miss: 0.4409 | Val Max Gen Viol: 0.1124 | Val Max Thermal: 0.0000
Epoch 3370 | Val Loss: 223.6124 | Val Cost:  -32.46 | Val Max P-Miss: 1.0987 | Val Max Q-Miss: 0.4415 | Val Max Gen Viol: 0.1134 | Val Max Thermal: 0.0000
Epoch 3380 | Val Loss: 226.8690 | Val Cost:  -32.90 | Val Max P-Miss: 1.0983 | Val Max Q-Miss: 0.4412 | Val Max Gen Viol: 0.1139 | Val Max Thermal: 0.0000
Epoch 3390 | Val Loss: 231.0553 | Val Cost:  -33.27 | Val Max P-Miss: 1.0978 | Val Max Q-Miss: 0.4412 | Val Max Gen Viol: 0.1143 | Val Max Thermal: 0.0000
Epoch 3400 | Val Loss: 236.5126 | Val Cost:  -33.75 | Val Max P-Miss: 1.0974 | Val Max Q-Miss: 0.4435 | Val Max Gen Viol: 0.1146 | Val Max Thermal: 0.0000
Epoch 3410 | Val Loss: 238.4889 | Val Cost:  -34.20 | Val Max P-Miss: 1.0974 | Val Max Q-Miss: 0.4520 | Val Max Gen Viol: 0.1149 | Val Max Thermal: 0.0000
Epoch 3420 | Val Loss: 235.6157 | Val Cost:  -34.06 | Val Max P-Miss: 1.0974 | Val Max Q-Miss: 0.4588 | Val Max Gen Viol: 0.1149 | Val Max Thermal: 0.0000
Epoch 3430 | Val Loss: 233.7247 | Val Cost:  -33.89 | Val Max P-Miss: 1.0970 | Val Max Q-Miss: 0.4543 | Val Max Gen Viol: 0.1153 | Val Max Thermal: 0.0000
Epoch 3440 | Val Loss: 233.6459 | Val Cost:  -33.91 | Val Max P-Miss: 1.0967 | Val Max Q-Miss: 0.4528 | Val Max Gen Viol: 0.1152 | Val Max Thermal: 0.0000
Epoch 3450 | Val Loss: 233.9322 | Val Cost:  -34.06 | Val Max P-Miss: 1.0963 | Val Max Q-Miss: 0.4516 | Val Max Gen Viol: 0.1157 | Val Max Thermal: 0.0000
Epoch 3460 | Val Loss: 4553.6855 | Val Cost:  -72.54 | Val Max P-Miss: 2.3242 | Val Max Q-Miss: 2.9097 | Val Max Gen Viol: 4.4075 | Val Max Thermal: 0.2491
Epoch 3470 | Val Loss: 223.8448 | Val Cost:  -52.15 | Val Max P-Miss: 1.1049 | Val Max Q-Miss: 0.4395 | Val Max Gen Viol: 0.1141 | Val Max Thermal: 0.0000
Epoch 3480 | Val Loss: 202.9944 | Val Cost:  -28.61 | Val Max P-Miss: 1.0991 | Val Max Q-Miss: 0.4393 | Val Max Gen Viol: 0.1105 | Val Max Thermal: 0.0000
Epoch 3490 | Val Loss: 209.4138 | Val Cost:  -30.18 | Val Max P-Miss: 1.0988 | Val Max Q-Miss: 0.4382 | Val Max Gen Viol: 0.1254 | Val Max Thermal: 0.0000
Epoch 3500 | Val Loss: 217.4123 | Val Cost:  -31.33 | Val Max P-Miss: 1.0985 | Val Max Q-Miss: 0.4374 | Val Max Gen Viol: 0.1388 | Val Max Thermal: 0.0000
Epoch 3510 | Val Loss: 225.7458 | Val Cost:  -32.49 | Val Max P-Miss: 1.0982 | Val Max Q-Miss: 0.4365 | Val Max Gen Viol: 0.1529 | Val Max Thermal: 0.0000
Epoch 3520 | Val Loss: 223.1102 | Val Cost:  -32.36 | Val Max P-Miss: 1.0984 | Val Max Q-Miss: 0.4350 | Val Max Gen Viol: 0.1686 | Val Max Thermal: 0.0000
Epoch 3530 | Val Loss: 222.0833 | Val Cost:  -31.83 | Val Max P-Miss: 1.0990 | Val Max Q-Miss: 0.4332 | Val Max Gen Viol: 0.1829 | Val Max Thermal: 0.0000
Epoch 3540 | Val Loss: 225.6701 | Val Cost:  -32.59 | Val Max P-Miss: 1.0983 | Val Max Q-Miss: 0.4322 | Val Max Gen Viol: 0.1953 | Val Max Thermal: 0.0000
Epoch 3550 | Val Loss: 230.5589 | Val Cost:  -33.37 | Val Max P-Miss: 1.0977 | Val Max Q-Miss: 0.4307 | Val Max Gen Viol: 0.2048 | Val Max Thermal: 0.0000
Epoch 3560 | Val Loss: 233.1902 | Val Cost:  -33.60 | Val Max P-Miss: 1.0969 | Val Max Q-Miss: 0.4301 | Val Max Gen Viol: 0.2126 | Val Max Thermal: 0.0000
Epoch 3570 | Val Loss: 238.1663 | Val Cost:  -34.30 | Val Max P-Miss: 1.0964 | Val Max Q-Miss: 0.4224 | Val Max Gen Viol: 0.2193 | Val Max Thermal: 0.0000
Epoch 3580 | Val Loss: 248.9019 | Val Cost:  -34.96 | Val Max P-Miss: 1.0959 | Val Max Q-Miss: 0.4151 | Val Max Gen Viol: 0.2245 | Val Max Thermal: 0.0000
Epoch 3590 | Val Loss: 259.8749 | Val Cost:  -36.88 | Val Max P-Miss: 1.0949 | Val Max Q-Miss: 0.4145 | Val Max Gen Viol: 0.2302 | Val Max Thermal: 0.0000
Epoch 3600 | Val Loss: 210.7085 | Val Cost:  -30.42 | Val Max P-Miss: 1.0965 | Val Max Q-Miss: 0.4307 | Val Max Gen Viol: 0.2358 | Val Max Thermal: 0.0000
Epoch 3610 | Val Loss: 218.6587 | Val Cost:  -31.66 | Val Max P-Miss: 1.0956 | Val Max Q-Miss: 0.4261 | Val Max Gen Viol: 0.2359 | Val Max Thermal: 0.0000
Epoch 3620 | Val Loss: 228.7601 | Val Cost:  -33.27 | Val Max P-Miss: 1.0948 | Val Max Q-Miss: 0.4265 | Val Max Gen Viol: 0.2424 | Val Max Thermal: 0.0000
Epoch 3630 | Val Loss: 6659.2656 | Val Cost:    8.96 | Val Max P-Miss: 2.7860 | Val Max Q-Miss: 3.0055 | Val Max Gen Viol: 0.1407 | Val Max Thermal: 0.0000
Epoch 3640 | Val Loss: 476.6016 | Val Cost:   41.78 | Val Max P-Miss: 1.0294 | Val Max Q-Miss: 0.4641 | Val Max Gen Viol: 0.3689 | Val Max Thermal: 0.0000
Epoch 3650 | Val Loss: 266.2695 | Val Cost:   36.51 | Val Max P-Miss: 1.0941 | Val Max Q-Miss: 0.4247 | Val Max Gen Viol: 0.1084 | Val Max Thermal: 0.0000
Epoch 3660 | Val Loss: 255.8538 | Val Cost:   36.91 | Val Max P-Miss: 1.1061 | Val Max Q-Miss: 0.4451 | Val Max Gen Viol: 0.0973 | Val Max Thermal: 0.0000
Epoch 3670 | Val Loss: 248.7432 | Val Cost:   36.02 | Val Max P-Miss: 1.1050 | Val Max Q-Miss: 0.4456 | Val Max Gen Viol: 0.0978 | Val Max Thermal: 0.0000
Epoch 3680 | Val Loss: 241.9223 | Val Cost:   35.12 | Val Max P-Miss: 1.1049 | Val Max Q-Miss: 0.4456 | Val Max Gen Viol: 0.0998 | Val Max Thermal: 0.0000
Epoch 3690 | Val Loss: 235.0792 | Val Cost:   34.18 | Val Max P-Miss: 1.1049 | Val Max Q-Miss: 0.4455 | Val Max Gen Viol: 0.1019 | Val Max Thermal: 0.0000
Epoch 3700 | Val Loss: 228.1203 | Val Cost:   33.23 | Val Max P-Miss: 1.1049 | Val Max Q-Miss: 0.4456 | Val Max Gen Viol: 0.1040 | Val Max Thermal: 0.0000
Epoch 3710 | Val Loss: 221.2526 | Val Cost:   32.24 | Val Max P-Miss: 1.1049 | Val Max Q-Miss: 0.4454 | Val Max Gen Viol: 0.1061 | Val Max Thermal: 0.0000
Epoch 3720 | Val Loss: 214.2614 | Val Cost:   31.19 | Val Max P-Miss: 1.1048 | Val Max Q-Miss: 0.4455 | Val Max Gen Viol: 0.1078 | Val Max Thermal: 0.0000
Epoch 3730 | Val Loss: 207.2539 | Val Cost:   30.11 | Val Max P-Miss: 1.1049 | Val Max Q-Miss: 0.4455 | Val Max Gen Viol: 0.1096 | Val Max Thermal: 0.0000
Epoch 3740 | Val Loss: 200.2070 | Val Cost:   28.98 | Val Max P-Miss: 1.1048 | Val Max Q-Miss: 0.4454 | Val Max Gen Viol: 0.1113 | Val Max Thermal: 0.0000
Epoch 3750 | Val Loss: 193.2525 | Val Cost:   27.76 | Val Max P-Miss: 1.1049 | Val Max Q-Miss: 0.4454 | Val Max Gen Viol: 0.1130 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 3760 | Val Loss: 186.2186 | Val Cost:   26.55 | Val Max P-Miss: 1.1048 | Val Max Q-Miss: 0.4453 | Val Max Gen Viol: 0.1149 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 3770 | Val Loss: 181.3233 | Val Cost:   25.50 | Val Max P-Miss: 1.1049 | Val Max Q-Miss: 0.4449 | Val Max Gen Viol: 0.1172 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 3780 | Val Loss: 206.8289 | Val Cost:   30.18 | Val Max P-Miss: 1.1052 | Val Max Q-Miss: 0.4456 | Val Max Gen Viol: 0.1195 | Val Max Thermal: 0.0000
Epoch 3790 | Val Loss: 215.5325 | Val Cost:   31.29 | Val Max P-Miss: 1.1053 | Val Max Q-Miss: 0.4465 | Val Max Gen Viol: 0.1244 | Val Max Thermal: 0.0000
Epoch 3800 | Val Loss: 218.9844 | Val Cost:   30.61 | Val Max P-Miss: 1.1053 | Val Max Q-Miss: 0.4478 | Val Max Gen Viol: 0.1305 | Val Max Thermal: 0.0000
Epoch 3810 | Val Loss: 211.6971 | Val Cost:   29.83 | Val Max P-Miss: 1.1054 | Val Max Q-Miss: 0.4474 | Val Max Gen Viol: 0.1399 | Val Max Thermal: 0.0000
Epoch 3820 | Val Loss: 200.6759 | Val Cost:   28.92 | Val Max P-Miss: 1.1056 | Val Max Q-Miss: 0.4461 | Val Max Gen Viol: 0.1510 | Val Max Thermal: 0.0000
Epoch 3830 | Val Loss: 190.6143 | Val Cost:   27.63 | Val Max P-Miss: 1.1056 | Val Max Q-Miss: 0.4451 | Val Max Gen Viol: 0.1643 | Val Max Thermal: 0.0000
Epoch 3840 | Val Loss: 181.7653 | Val Cost:   26.23 | Val Max P-Miss: 1.1056 | Val Max Q-Miss: 0.4438 | Val Max Gen Viol: 0.1827 | Val Max Thermal: 0.0000
Epoch 3850 | Val Loss: 173.8360 | Val Cost:   24.77 | Val Max P-Miss: 1.1057 | Val Max Q-Miss: 0.4428 | Val Max Gen Viol: 0.2050 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 3860 | Val Loss: 182.3152 | Val Cost:   26.53 | Val Max P-Miss: 1.1070 | Val Max Q-Miss: 0.4412 | Val Max Gen Viol: 0.2259 | Val Max Thermal: 0.0000
Epoch 3870 | Val Loss: 211.5587 | Val Cost:   31.45 | Val Max P-Miss: 1.1072 | Val Max Q-Miss: 0.4442 | Val Max Gen Viol: 0.2421 | Val Max Thermal: 0.0000
Epoch 3880 | Val Loss: 206.0045 | Val Cost:   30.56 | Val Max P-Miss: 1.1078 | Val Max Q-Miss: 0.4448 | Val Max Gen Viol: 0.2540 | Val Max Thermal: 0.0000
Epoch 3890 | Val Loss: 195.0135 | Val Cost:   28.99 | Val Max P-Miss: 1.1093 | Val Max Q-Miss: 0.4410 | Val Max Gen Viol: 0.2648 | Val Max Thermal: 0.0000
